country,year,GDP per capita (current US$),"Life expectancy at birth, total (years)",iso3,country_name,region,income_group
ncl,1995,18107.8880778022,72.0097560976,ncl,New Caledonia,East Asia & Pacific,High income
ncl,1996,17592.0502745845,71.9975609756,ncl,New Caledonia,East Asia & Pacific,High income
ncl,1997,15704.9593483537,71.7390243902,ncl,New Caledonia,East Asia & Pacific,High income
ncl,1998,16614.5978812179,74.3756097561,ncl,New Caledonia,East Asia & Pacific,High income
ncl,1999,16692.6835119189,73.8756097561,ncl,New Caledonia,East Asia & Pacific,High income
ncl,2000,15329.7297200058,75.1634146341,ncl,New Caledonia,East Asia & Pacific,High income
ncl,2001,14482.3606263602,74.8317073171,ncl,New Caledonia,East Asia & Pacific,High income
ncl,2002,16104.5520406819,75.1024390244,ncl,New Caledonia,East Asia & Pacific,High income
ncl,2003,20768.1061488848,75.2707317073,ncl,New Caledonia,East Asia & Pacific,High income
ncl,2004,24475.6488547037,75.4707317073,ncl,New Caledonia,East Asia & Pacific,High income
ncl,2005,25528.2918353444,75.7219512195,ncl,New Caledonia,East Asia & Pacific,High income
ncl,2006,28193.2537573387,76.0756097561,ncl,New Caledonia,East Asia & Pacific,High income
ncl,2007,35177.6535261448,76.4780487805,ncl,New Caledonia,East Asia & Pacific,High income
ncl,2008,35723.9033194947,76.6804878049,ncl,New Caledonia,East Asia & Pacific,High income
ncl,2009,33836.494080472,76.9804878049,ncl,New Caledonia,East Asia & Pacific,High income
ncl,2010,35798.9084757829,77.2804878049,ncl,New Caledonia,East Asia & Pacific,High income
ncl,2011,38835.9401851385,76.6317073171,ncl,New Caledonia,East Asia & Pacific,High income
ncl,2012,35559.5672006157,77.0780487805,ncl,New Caledonia,East Asia & Pacific,High income
ncl,2013,36671.1566752621,77.1780487805,ncl,New Caledonia,East Asia & Pacific,High income
ncl,2014,37816.9558599295,77.2365853659,ncl,New Caledonia,East Asia & Pacific,High income
ncl,2015,30858.7237060533,77.2804878049,ncl,New Caledonia,East Asia & Pacific,High income
ncl,2016,30782.8544433514,76.9317073171,ncl,New Caledonia,East Asia & Pacific,High income
ncl,2017,32354.7102832901,77.5390243902,ncl,New Caledonia,East Asia & Pacific,High income
ncl,2018,34902.8968780031,80.003097561,ncl,New Caledonia,East Asia & Pacific,High income
ncl,2019,33411.3358835672,80.4197073171,ncl,New Caledonia,East Asia & Pacific,High income
ncl,2020,33270.330597637,80.8349512195,ncl,New Caledonia,East Asia & Pacific,High income
ncl,2021,35311.5543551452,79.1273414634,ncl,New Caledonia,East Asia & Pacific,High income
ncl,2022,33516.363085906,80.9820731707,ncl,New Caledonia,East Asia & Pacific,High income
ner,1990,423.8874605993,41.852,ner,Niger,Sub-Saharan Africa ,Low income
ner,1991,384.4431167992,42.218,ner,Niger,Sub-Saharan Africa ,Low income
ner,1992,384.0296573043,42.947,ner,Niger,Sub-Saharan Africa ,Low income
ner,1993,335.4295819024,43.817,ner,Niger,Sub-Saharan Africa ,Low income
ner,1994,206.2146171359,44.714,ner,Niger,Sub-Saharan Africa ,Low income
ner,1995,237.0199895686,45.774,ner,Niger,Sub-Saharan Africa ,Low income
ner,1996,239.494513214,46.676,ner,Niger,Sub-Saharan Africa ,Low income
ner,1997,220.562957209,47.505,ner,Niger,Sub-Saharan Africa ,Low income
ner,1998,246.090855923,48.191,ner,Niger,Sub-Saharan Africa ,Low income
ner,1999,228.2716561161,48.738,ner,Niger,Sub-Saharan Africa ,Low income
ner,2000,194.7719598989,49.322,ner,Niger,Sub-Saharan Africa ,Low income
ner,2001,205.4179361209,49.841,ner,Niger,Sub-Saharan Africa ,Low income
ner,2002,225.2943911474,50.562,ner,Niger,Sub-Saharan Africa ,Low income
ner,2003,265.2253634525,51.434,ner,Niger,Sub-Saharan Africa ,Low income
ner,2004,283.4682817983,52.589,ner,Niger,Sub-Saharan Africa ,Low income
ner,2005,318.6431219183,53.59,ner,Niger,Sub-Saharan Africa ,Low income
ner,2006,333.3450784194,54.596,ner,Niger,Sub-Saharan Africa ,Low income
ner,2007,387.1680658833,55.553,ner,Niger,Sub-Saharan Africa ,Low income
ner,2008,475.0449553982,56.508,ner,Niger,Sub-Saharan Africa ,Low income
ner,2009,461.1315339615,57.396,ner,Niger,Sub-Saharan Africa ,Low income
ner,2010,474.4256923408,58.367,ner,Niger,Sub-Saharan Africa ,Low income
ner,2011,510.7595617627,58.994,ner,Niger,Sub-Saharan Africa ,Low income
ner,2012,528.5101044697,59.65,ner,Niger,Sub-Saharan Africa ,Low income
ner,2013,552.1033343631,60.239,ner,Niger,Sub-Saharan Africa ,Low income
ner,2014,565.3098973117,60.786,ner,Niger,Sub-Saharan Africa ,Low income
ner,2015,485.6625741753,61.083,ner,Niger,Sub-Saharan Africa ,Low income
ner,2016,502.7064754064,61.629,ner,Niger,Sub-Saharan Africa ,Low income
ner,2017,521.8041300234,62.16,ner,Niger,Sub-Saharan Africa ,Low income
ner,2018,578.5680356809,62.454,ner,Niger,Sub-Saharan Africa ,Low income
ner,2019,561.6913043497,62.897,ner,Niger,Sub-Saharan Africa ,Low income
ner,2020,579.5124957582,61.451,ner,Niger,Sub-Saharan Africa ,Low income
ner,2021,608.7224395938,61.576,ner,Niger,Sub-Saharan Africa ,Low income
ner,2022,609.7451475749,62.08,ner,Niger,Sub-Saharan Africa ,Low income
ner,2023,642.9379178635,,ner,Niger,Sub-Saharan Africa ,Low income
nga,1990,556.3764491309,46.037,nga,Nigeria,Sub-Saharan Africa ,Lower middle income
nga,1991,596.9387957107,45.691,nga,Nigeria,Sub-Saharan Africa ,Lower middle income
nga,1992,508.5159056828,45.668,nga,Nigeria,Sub-Saharan Africa ,Lower middle income
nga,1993,539.5732022975,45.788,nga,Nigeria,Sub-Saharan Africa ,Lower middle income
nga,1994,744.8842471514,45.513,nga,Nigeria,Sub-Saharan Africa ,Lower middle income
nga,1995,1271.616173532,45.487,nga,Nigeria,Sub-Saharan Africa ,Lower middle income
nga,1996,1632.7246937028,45.567,nga,Nigeria,Sub-Saharan Africa ,Lower middle income
nga,1997,1720.275409494,45.792,nga,Nigeria,Sub-Saharan Africa ,Lower middle income
nga,1998,1822.4699845247,46.036,nga,Nigeria,Sub-Saharan Africa ,Lower middle income
nga,1999,480.6693639418,46.614,nga,Nigeria,Sub-Saharan Africa ,Lower middle income
nga,2000,547.3182989034,47.193,nga,Nigeria,Sub-Saharan Africa ,Lower middle income
nga,2001,566.4282318129,47.619,nga,Nigeria,Sub-Saharan Africa ,Lower middle income
nga,2002,712.1648520777,47.928,nga,Nigeria,Sub-Saharan Africa ,Lower middle income
nga,2003,763.3887453672,48.441,nga,Nigeria,Sub-Saharan Africa ,Lower middle income
nga,2004,962.4810419473,48.767,nga,Nigeria,Sub-Saharan Africa ,Lower middle income
nga,2005,1211.3770350439,49.297,nga,Nigeria,Sub-Saharan Africa ,Lower middle income
nga,2006,1599.5389155637,49.73,nga,Nigeria,Sub-Saharan Africa ,Lower middle income
nga,2007,1815.5269754583,50.033,nga,Nigeria,Sub-Saharan Africa ,Lower middle income
nga,2008,2154.1054354536,50.225,nga,Nigeria,Sub-Saharan Africa ,Lower middle income
nga,2009,1820.4863385478,50.712,nga,Nigeria,Sub-Saharan Africa ,Lower middle income
nga,2010,2202.2567295734,50.945,nga,Nigeria,Sub-Saharan Africa ,Lower middle income
nga,2011,2418.4131697587,51.357,nga,Nigeria,Sub-Saharan Africa ,Lower middle income
nga,2012,2633.1973467136,51.497,nga,Nigeria,Sub-Saharan Africa ,Lower middle income
nga,2013,2872.790833794,51.707,nga,Nigeria,Sub-Saharan Africa ,Lower middle income
nga,2014,3088.7213131617,51.791,nga,Nigeria,Sub-Saharan Africa ,Lower middle income
nga,2015,2585.733606718,51.841,nga,Nigeria,Sub-Saharan Africa ,Lower middle income
nga,2016,2070.4127339595,52.043,nga,Nigeria,Sub-Saharan Africa ,Lower middle income
nga,2017,1876.3402711177,52.305,nga,Nigeria,Sub-Saharan Africa ,Lower middle income
nga,2018,2057.8794455401,52.554,nga,Nigeria,Sub-Saharan Africa ,Lower middle income
nga,2019,2265.1552086306,52.91,nga,Nigeria,Sub-Saharan Africa ,Lower middle income
nga,2020,2019.6570632622,52.887,nga,Nigeria,Sub-Saharan Africa ,Lower middle income
nga,2021,2017.2748648153,52.676,nga,Nigeria,Sub-Saharan Africa ,Lower middle income
nga,2022,2139.3747847697,53.633,nga,Nigeria,Sub-Saharan Africa ,Lower middle income
nga,2023,1596.63696129,,nga,Nigeria,Sub-Saharan Africa ,Lower middle income
nic,1990,242.5083887357,63.096,nic,Nicaragua,Latin America & Caribbean ,Lower middle income
nic,1991,349.5143186406,63.931,nic,Nicaragua,Latin America & Caribbean ,Lower middle income
nic,1992,411.4733306618,64.266,nic,Nicaragua,Latin America & Caribbean ,Lower middle income
nic,1993,394.3780740211,64.685,nic,Nicaragua,Latin America & Caribbean ,Lower middle income
nic,1994,849.1793313649,65.181,nic,Nicaragua,Latin America & Caribbean ,Lower middle income
nic,1995,891.77935231,65.608,nic,Nicaragua,Latin America & Caribbean ,Lower middle income
nic,1996,910.8616459173,66.052,nic,Nicaragua,Latin America & Caribbean ,Lower middle income
nic,1997,912.757397586,66.515,nic,Nicaragua,Latin America & Caribbean ,Lower middle income
nic,1998,949.1553734948,65.209,nic,Nicaragua,Latin America & Caribbean ,Lower middle income
nic,1999,980.2197446752,67.12,nic,Nicaragua,Latin America & Caribbean ,Lower middle income
nic,2000,1017.3124434882,67.234,nic,Nicaragua,Latin America & Caribbean ,Lower middle income
nic,2001,1051.874235891,67.215,nic,Nicaragua,Latin America & Caribbean ,Lower middle income
nic,2002,1014.3339042591,67.18,nic,Nicaragua,Latin America & Caribbean ,Lower middle income
nic,2003,1021.3521666879,67.217,nic,Nicaragua,Latin America & Caribbean ,Lower middle income
nic,2004,1098.6211866234,67.423,nic,Nicaragua,Latin America & Caribbean ,Lower middle income
nic,2005,1183.3021730515,67.936,nic,Nicaragua,Latin America & Caribbean ,Lower middle income
nic,2006,1248.1767595991,68.725,nic,Nicaragua,Latin America & Caribbean ,Lower middle income
nic,2007,1350.3895461462,69.559,nic,Nicaragua,Latin America & Caribbean ,Lower middle income
nic,2008,1523.6808898229,70.586,nic,Nicaragua,Latin America & Caribbean ,Lower middle income
nic,2009,1467.0801963341,71.433,nic,Nicaragua,Latin America & Caribbean ,Lower middle income
nic,2010,1526.5618534917,72.009,nic,Nicaragua,Latin America & Caribbean ,Lower middle income
nic,2011,1679.7103417723,72.416,nic,Nicaragua,Latin America & Caribbean ,Lower middle income
nic,2012,1784.6921275282,72.615,nic,Nicaragua,Latin America & Caribbean ,Lower middle income
nic,2013,1835.4343644331,72.704,nic,Nicaragua,Latin America & Caribbean ,Lower middle income
nic,2014,1958.3696645337,72.812,nic,Nicaragua,Latin America & Caribbean ,Lower middle income
nic,2015,2074.4544646003,72.983,nic,Nicaragua,Latin America & Caribbean ,Lower middle income
nic,2016,2131.688284658,73.256,nic,Nicaragua,Latin America & Caribbean ,Lower middle income
nic,2017,2182.6187510039,73.554,nic,Nicaragua,Latin America & Caribbean ,Lower middle income
nic,2018,2035.1675011597,73.85,nic,Nicaragua,Latin America & Caribbean ,Lower middle income
nic,2019,1958.62132893,74.054,nic,Nicaragua,Latin America & Caribbean ,Lower middle income
nic,2020,1931.6151581164,71.795,nic,Nicaragua,Latin America & Caribbean ,Lower middle income
nic,2021,2128.609806332,73.837,nic,Nicaragua,Latin America & Caribbean ,Lower middle income
nic,2022,2325.1673785187,74.615,nic,Nicaragua,Latin America & Caribbean ,Lower middle income
nic,2023,2612.8706624129,,nic,Nicaragua,Latin America & Caribbean ,Lower middle income
nld,1990,21322.1944802703,76.8780487805,nld,Netherlands,Europe & Central Asia,High income
nld,1991,21764.2144987258,77.0,nld,Netherlands,Europe & Central Asia,High income
nld,1992,23939.2173482108,77.2170731707,nld,Netherlands,Europe & Central Asia,High income
nld,1993,23156.4404444568,76.9165853659,nld,Netherlands,Europe & Central Asia,High income
nld,1994,24682.5866742863,77.3751219512,nld,Netherlands,Europe & Central Asia,High income
nld,1995,29301.1940492376,77.4046341463,nld,Netherlands,Europe & Central Asia,High income
nld,1996,29063.6236532536,77.4356097561,nld,Netherlands,Europe & Central Asia,High income
nld,1997,26744.9601318097,77.7943902439,nld,Netherlands,Europe & Central Asia,High income
nld,1998,27924.281808994,77.8829268293,nld,Netherlands,Europe & Central Asia,High income
nld,1999,28318.7466538357,77.8365853659,nld,Netherlands,Europe & Central Asia,High income
nld,2000,26225.1697734149,77.987804878,nld,Netherlands,Europe & Central Asia,High income
nld,2001,26955.7128032278,78.1902439024,nld,Netherlands,Europe & Central Asia,High income
nld,2002,29446.5330872868,78.2926829268,nld,Netherlands,Europe & Central Asia,High income
nld,2003,35896.7504630706,78.4926829268,nld,Netherlands,Europe & Central Asia,High income
nld,2004,40611.3414353091,79.0951219512,nld,Netherlands,Europe & Central Asia,High income
nld,2005,42165.396168388,79.3463414634,nld,Netherlands,Europe & Central Asia,High income
nld,2006,45123.5432406426,79.6975609756,nld,Netherlands,Europe & Central Asia,High income
nld,2007,52100.7996285947,80.0975609756,nld,Netherlands,Europe & Central Asia,High income
nld,2008,58246.7026905874,80.2512195122,nld,Netherlands,Europe & Central Asia,High income
nld,2009,53172.0261581418,80.5487804878,nld,Netherlands,Europe & Central Asia,High income
nld,2010,51305.7338533973,80.7024390244,nld,Netherlands,Europe & Central Asia,High income
nld,2011,54701.7728030611,81.2048780488,nld,Netherlands,Europe & Central Asia,High income
nld,2012,50473.9442002689,81.1048780488,nld,Netherlands,Europe & Central Asia,High income
nld,2013,52602.2860520766,81.3048780488,nld,Netherlands,Europe & Central Asia,High income
nld,2014,53457.2234864322,81.7073170732,nld,Netherlands,Europe & Central Asia,High income
nld,2015,45793.8135434697,81.5097560976,nld,Netherlands,Europe & Central Asia,High income
nld,2016,46808.5291492503,81.5609756098,nld,Netherlands,Europe & Central Asia,High income
nld,2017,49513.6817346384,81.7609756098,nld,Netherlands,Europe & Central Asia,High income
nld,2018,53955.0770024266,81.812195122,nld,Netherlands,Europe & Central Asia,High income
nld,2019,53554.9007491475,82.112195122,nld,Netherlands,Europe & Central Asia,High income
nld,2020,53467.9277413737,81.3585365854,nld,Netherlands,Europe & Central Asia,High income
nld,2021,60141.9880911492,81.3097560976,nld,Netherlands,Europe & Central Asia,High income
nld,2022,59123.318556487,81.7146341463,nld,Netherlands,Europe & Central Asia,High income
nld,2023,64572.0059558854,,nld,Netherlands,Europe & Central Asia,High income
nor,1990,28242.981402822,76.5373170732,nor,Norway,Europe & Central Asia,High income
nor,1991,28596.9330036444,76.9807317073,nor,Norway,Europe & Central Asia,High income
nor,1992,30523.9850558974,77.1843902439,nor,Norway,Europe & Central Asia,High income
nor,1993,27963.6979095744,77.1517073171,nor,Norway,Europe & Central Asia,High income
nor,1994,29315.8092337732,77.6897560976,nor,Norway,Europe & Central Asia,High income
nor,1995,34875.7043347536,77.7365853659,nor,Norway,Europe & Central Asia,High income
nor,1996,37321.9741993473,78.1504878049,nor,Norway,Europe & Central Asia,High income
nor,1997,36629.0309036621,78.1426829268,nor,Norway,Europe & Central Asia,High income
nor,1998,34803.4634058738,78.3292682927,nor,Norway,Europe & Central Asia,High income
nor,1999,36393.2927471088,78.2829268293,nor,Norway,Europe & Central Asia,High income
nor,2000,38178.2368777076,78.6341463415,nor,Norway,Europe & Central Asia,High income
nor,2001,38601.897639231,78.7853658537,nor,Norway,Europe & Central Asia,High income
nor,2002,43170.557174499,78.987804878,nor,Norway,Europe & Central Asia,High income
nor,2003,50250.3298214345,79.3902439024,nor,Norway,Europe & Central Asia,High income
nor,2004,57768.6980958462,79.8414634146,nor,Norway,Europe & Central Asia,High income
nor,2005,67047.1704558264,80.0414634146,nor,Norway,Europe & Central Asia,High income
nor,2006,74434.4996835671,80.343902439,nor,Norway,Europe & Central Asia,High income
nor,2007,85502.2677087731,80.3951219512,nor,Norway,Europe & Central Asia,High income
nor,2008,97503.5407803783,80.5926829268,nor,Norway,Europe & Central Asia,High income
nor,2009,80347.5700665184,80.7951219512,nor,Norway,Europe & Central Asia,High income
nor,2010,88163.2085931423,80.9975609756,nor,Norway,Europe & Central Asia,High income
nor,2011,101221.813476644,81.2951219512,nor,Norway,Europe & Central Asia,High income
nor,2012,102175.919298374,81.4512195122,nor,Norway,Europe & Central Asia,High income
nor,2013,103553.840134417,81.7512195122,nor,Norway,Europe & Central Asia,High income
nor,2014,97666.6951838749,82.1,nor,Norway,Europe & Central Asia,High income
nor,2015,74809.9658049898,82.3048780488,nor,Norway,Europe & Central Asia,High income
nor,2016,70867.3609970749,82.4073170732,nor,Norway,Europe & Central Asia,High income
nor,2017,76131.8384032764,82.6097560976,nor,Norway,Europe & Central Asia,High income
nor,2018,82792.8427113304,82.7585365854,nor,Norway,Europe & Central Asia,High income
nor,2019,76430.5889473338,82.9585365854,nor,Norway,Europe & Central Asia,High income
nor,2020,68340.0181033702,83.2097560976,nor,Norway,Europe & Central Asia,High income
nor,2021,93072.8925119571,83.1634146341,nor,Norway,Europe & Central Asia,High income
nor,2022,108798.451165901,82.5609756098,nor,Norway,Europe & Central Asia,High income
nor,2023,87925.0944188399,,nor,Norway,Europe & Central Asia,High income
npl,1990,185.7946004499,54.833,npl,Nepal,South Asia,Lower middle income
npl,1991,195.7166214105,55.712,npl,Nepal,South Asia,Lower middle income
npl,1992,165.0295941273,56.71,npl,Nepal,South Asia,Lower middle income
npl,1993,172.8052025798,57.619,npl,Nepal,South Asia,Lower middle income
npl,1994,187.2581762462,58.553,npl,Nepal,South Asia,Lower middle income
npl,1995,197.8430013303,59.318,npl,Nepal,South Asia,Lower middle income
npl,1996,198.8219074353,59.981,npl,Nepal,South Asia,Lower middle income
npl,1997,211.8348695892,60.771,npl,Nepal,South Asia,Lower middle income
npl,1998,205.0752463061,61.549,npl,Nepal,South Asia,Lower middle income
npl,1999,208.6466679137,62.113,npl,Nepal,South Asia,Lower middle income
npl,2000,223.8302891831,62.614,npl,Nepal,South Asia,Lower middle income
npl,2001,240.7951145447,63.336,npl,Nepal,South Asia,Lower middle income
npl,2002,238.8914029611,63.264,npl,Nepal,South Asia,Lower middle income
npl,2003,246.4297065876,64.197,npl,Nepal,South Asia,Lower middle income
npl,2004,279.5877500444,64.818,npl,Nepal,South Asia,Lower middle income
npl,2005,309.0241683394,65.457,npl,Nepal,South Asia,Lower middle income
npl,2006,340.431796438,65.868,npl,Nepal,South Asia,Lower middle income
npl,2007,385.4497676606,66.329,npl,Nepal,South Asia,Lower middle income
npl,2008,464.8173918915,66.421,npl,Nepal,South Asia,Lower middle income
npl,2009,473.0787511986,66.761,npl,Nepal,South Asia,Lower middle income
npl,2010,585.2784919846,66.814,npl,Nepal,South Asia,Lower middle income
npl,2011,785.5186562221,67.313,npl,Nepal,South Asia,Lower middle income
npl,2012,788.2029371484,67.47,npl,Nepal,South Asia,Lower middle income
npl,2013,803.2695954205,67.965,npl,Nepal,South Asia,Lower middle income
npl,2014,821.4552249117,68.085,npl,Nepal,South Asia,Lower middle income
npl,2015,875.5436354749,67.456,npl,Nepal,South Asia,Lower middle income
npl,2016,877.2564546967,68.776,npl,Nepal,South Asia,Lower middle income
npl,2017,1034.2837490685,68.91,npl,Nepal,South Asia,Lower middle income
npl,2018,1179.1984319039,68.979,npl,Nepal,South Asia,Lower middle income
npl,2019,1203.142947064,69.558,npl,Nepal,South Asia,Lower middle income
npl,2020,1154.2151757832,69.246,npl,Nepal,South Asia,Lower middle income
